Record ID,Banding,English Language,Chinese Language,Mathematics (Core),Liberal Studies,Electives,Best 5,Remarks,Rating
936,A3,3,5**,5*,5,"Biology
5
Chemistry
5*",29,"Details
Scores Note","3
2"
832,A1,4,4,5,4,"Chemistry
5
Physics
5
Biology
5
Mathematics Extended Modules I
5",25,"Details
Scores ","4
0"
740,A2,4,4,5**,4,"Chemistry
5
Physics
5*
Mathematics Extended Modules II
5*",28,"Details
Scores ","1
0"
704,A1,4,5,5*,4,"Biology
5
Chemistry
5
Mathematics Extended Modules I
4",25,"Details
Scores Note","2
0"
679,A1,4,4,4,5*,"Biology
5*
Science: Combined Science
4
Technology and Living
3",24,"Details
Scores Note","4
0"
668,A2,5,4,5,5,"Biology
5*
Chemistry
5*
Physics
5*
Mathematics Extended Modules II
5",28,"Details
Scores ","2
0"
635,A2,5,5,5,5*,"Chemistry
5
Physics
5
Mathematics Extended Modules II
5",26,"Details
Scores ","1
0"
621,A1,5,3,5**,4,"Physics
5
Chemistry
5
Economics
5
Mathematics Extended Modules II
5*",28,"Details
Scores ","2
0"
541,A2,4,4,5,4,"Physics
5*
Economics
4
Chemistry
5",24,"Details
Scores  ","1
0"
422,A1,5,4,5*,5*,"Mathematics Extended Modules I
5*
Biology
5*
Economics
5",29,"Details
Scores ","1
0"
402,A2,5*,5*,5,4,"Chemistry
5
Mathematics Extended Modules I
4
Economics
5*",28,"Details
Scores ","1
0"
364,A2,5,5,5,4,"Chemistry
5**
Biology
5*
Physics
5*
Mathematics Extended Modules II
4",29,"Details
Scores ","2
2"
332,A2,5,5,4,4,"Biology
5*
Chemistry
5",25,"Details
Scores ","1
0"
318,A1,4,5,5,5,"Biology
5
Chemistry
4
Physics
3
Mathematics Extended Modules I
3",24,"Details
Scores Note","6
1"
291,A1,4,5**,5*,4,"Biology
4
Chemistry
5",26,"Details
Scores ","2
0"
265,A1,4,5,5*,4,"Geography
5
Mathematics Extended Modules I
5*
Science: Combined Science
5",27,"Details
Scores  ","1
0"
242,A3,4,5,5,4,"Biology
5*
Chemistry
5
Physics
5
Mathematics Extended Modules II
4",26,"Details
Scores Note","1
1"
234,A1,4,4,5*,4,"Physics
5
Science: Combined Science
5
Geography
5*
Mathematics Extended Modules I
5",27,"Details
Scores ","0
1"
197,A2,4,5,5,5*,"Chemistry
4
Physics
5
Mathematics Extended Modules II
5",26,"Details
Scores ","4
0"
190,A2,4,4,5*,5,"Biology
5*
Chemistry
5**
Physics
5*
Mathematics Extended Modules II
5",30,"Details
Scores  ","2
1"
183,A1,4,3,4,4,"Physics
5*
Chemistry
5
Business, Accounting and Financial Studies
4
Mathematics Extended Modules I
5*",25,"Details
Scores ","4
0"
182,A1,5,5,5*,4,"Physics
5*
Chemistry
5
Mathematics Extended Modules I
5*
Business, Accounting and Financial Studies
3",28,"Details
Scores  ","2
1"
177,A2,4,4,4,5,"Biology
5
Chemistry
5*",24,"Details
Scores Note","5
2"
148,A1,3,5*,5*,5*,"Information and Communication Technology
4
Science: Combined Science
4
Mathematics Extended Modules II
3",26,"Details
Scores Note","10
3"
134,A1,3,4,5**,4,"Chemistry
5
Mathematics Extended Modules II
5
Physics
5*",27,"Details
Scores Note","3
1"
120,A3,5,4,5,3,"Chemistry
5**
Biology
5*
Physics
5*
Mathematics Extended Modules II
4",29,"Details
Scores Note","7
1"
117,A1,3,3,5*,4,"Physics
5*
Chemistry
5*
Mathematics Extended Modules I
5*",28,"Details
Scores ","5
4"
